image;plate_num;plate_type;bbox;quad;is_vehicle;is_synthetic;source;license;conditions
images/real/real_79c59b7eae.jpg;P372CY797;type1;1248.1,775.5,179.2,54.7;1248.8,778.6,1427.2,775.5,1421.6,830.2,1248.1,827.5;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Audi_100_C2_Moscow_Bibip-Bibop_2026_%D0%A0372%D0%A1%D0%A3797_2026-07_207.JPG;CC BY 4.0;day
images/real/real_8e5e8b8870.jpg;P372CY797;type1;313.4,703.9,209.4,50.2;318.4,703.9,522.8,706.2,520.3,754.1,313.4,752.2;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Audi_100_C2_Moscow_Bibip-Bibop_2026_%D0%A0372%D0%A1%D0%A3797_2026-07_208.JPG;CC BY 4.0;day
images/real/real_d6fbc6a046.jpg;M778EB977;type1;1000.9,898.2,219.8,62.7;1003.8,914.2,1217.6,898.2,1220.7,948.5,1000.9,961.0;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Chery_Tiggo_7_Moscow_Bolotnikovskaya_Street_2025-02_1137.JPG;CC BY 4.0;day
images/real/real_2d468c042e.jpg;O227HY790;type1;1209.3,857.7,269.4,139.2;1209.3,930.8,1471.2,857.7,1478.8,918.1,1225.4,996.8;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_ErAZ-762_Istra_Lenin_street_%D0%9E227%D0%9D%D0%A3790_2024-06_1718555419.JPG;CC BY 4.0;angle,day
images/real/real_7c0e08ba6e.jpg;E551AK777;type1;957.6,587.9,154.8,43.8;957.6,597.0,1111.8,587.9,1112.4,625.8,958.8,631.7;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Fiat_500_Moscow_Krasnobogatyrskaya_Street_%D0%95551%D0%90%D0%9A777_2025-03_1742743705.JPG;CC BY 4.0;day,glare
images/real/real_31110f7874.jpg;X947AC77;type1;718.9,867.4,137.1,37.8;718.9,879.3,854.7,867.4,856.0,898.0,719.7,905.2;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Ford_Bronco_Altufyevsky_District_Standartnaya_Street_%D0%A5947%D0%90%D0%A177_2025-01_1737304891.tif;CC BY 4.0;day
images/real/real_b6bf2cc853.jpg;X947AC77;type1;685.2,920.5,145.5,36.4;686.8,925.0,830.8,920.5,830.2,954.7,685.2,956.9;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Ford_Bronco_Altufyevsky_District_Standartnaya_Street_%D0%A5947%D0%90%D0%A177_2025-01_1737304846.tif;CC BY 4.0;day
images/real/real_c6a8206988.jpg;X037XH799;type1;1064.2,760.3,86.7,38.5;1064.2,771.4,1149.4,760.3,1151.0,789.2,1064.9,798.8;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Ford_Transit_%282019%29_Basmanny_District_Novobasmanny_overpass_%D0%A5037%D0%A5%D0%9D799_2024-04_1713870291.jpg;CC BY 4.0;day
images/real/real_70cea293aa.jpg;C304TY790;type1;464.8,903.2,96.8,29.2;466.0,909.1,561.0,903.2,561.5,927.9,464.8,932.5;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-24-02_Volga_Elektrostal_Proezd_Chernyshevskogo_%D0%A1304%D0%A2%D0%A3790_2024-10_1728825908.jpg;CC BY 4.0;day
images/real/real_2ad494a96c.jpg;B508HB97;type1;552.7,895.8,123.2,26.2;557.2,897.5,675.5,895.8,675.9,921.7,552.7,922.0;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-24_Moscow_Bolshaya_Ostroumovskaya_street_%D0%92508%D0%9D%D0%9297_2025-02_142.jpg;CC BY 4.0;angle,day
images/real/real_efb2f696a6.jpg;B508HB97;type1;610.9,923.8,98.9,22.1;613.8,923.8,709.8,924.2,708.6,945.8,610.9,943.6;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-24_Moscow_Bolshaya_Ostroumovskaya_street_%D0%92508%D0%9D%D0%9297_2025-02_146.jpg;CC BY 4.0;angle,day
images/real/real_2fff6197ce.jpg;A227KE977;type1;855.4,645.3,43.7,12.3;855.4,647.5,898.8,645.3,899.1,656.2,855.8,657.7;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-24_Moscow_Stromynka_Street_%D0%90227%D0%9A%D0%95977_2026-08_1786893273.JPG;CC BY 4.0;day
images/real/real_1beb790fa4.jpg;H716XK50;type1;1154.6,856.4,200.0,58.2;1159.5,868.8,1352.6,856.4,1354.6,905.0,1154.6,914.6;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-2705_Ramenskoye_settlement_Ramenskoye_%D0%9D716%D0%A5%D0%9A50_2024-04_1714412057.jpg;CC BY 4.0;angle,day
images/real/real_1ebe469897.jpg;H716XK50;type1;745.2,1379.0,85.7,27.2;746.1,1387.3,830.9,1379.0,831.0,1399.8,745.2,1406.2;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-2705_Ramenskoye_settlement_Ramenskoye_%D0%9D716%D0%A5%D0%9A50_2024-04_1714412093.jpg;CC BY 4.0;angle,day
images/real/real_1affa5a749.jpg;B203KA50;type1;816.9,833.4,82.8,22.7;820.0,833.4,899.7,834.6,898.8,856.1,816.9,854.1;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-31029_Vidnoye_Leninsky_Komsomol_avenue_%D0%92203%D0%9A%D0%9050_2024-11_1732359518.jpg;CC BY 4.0;day
images/real/real_095b8fec65.jpg;X433PA790;type1;862.6,847.4,70.0,25.6;864.1,855.1,930.8,847.4,932.6,865.0,862.6,873.0;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-3110_Vidnoye_Sovetskaya_street_%D0%A5433%D0%A0%D0%90790_2024-11_1732367875.jpg;CC BY 4.0;angle,day
images/real/real_a56dd3050c.jpg;X084AE198;type1;492.7,620.8,116.4,35.8;492.7,630.2,609.2,620.8,609.2,650.1,494.2,656.5;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-53_Saint_Petersburg_Obvodny_Canal_Embankment_%D0%A5084%D0%90%D0%95198_2025-03_665.JPG;CC BY 4.0;day
images/real/real_a56dd3050c.jpg;X084AE198;type1;1306.3,619.4,113.2,39.6;1306.3,631.1,1418.8,619.4,1419.5,649.8,1306.8,659.0;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-53_Saint_Petersburg_Obvodny_Canal_Embankment_%D0%A5084%D0%90%D0%95198_2025-03_665.JPG;CC BY 4.0;day
images/real/real_45985685db.jpg;X084AE198;type1;1403.0,771.1,62.6,22.8;1403.8,775.5,1465.6,771.1,1465.3,790.1,1403.0,793.9;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-53_Saint_Petersburg_Obvodny_Canal_Embankment_%D0%A5084%D0%90%D0%95198_2025-03_667.JPG;CC BY 4.0;day
images/real/real_45985685db.jpg;X084AE198;type1;601.1,770.0,64.3,22.3;603.1,773.6,665.4,770.0,665.1,789.7,601.1,792.3;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-53_Saint_Petersburg_Obvodny_Canal_Embankment_%D0%A5084%D0%90%D0%95198_2025-03_667.JPG;CC BY 4.0;angle,day
images/real/real_11de2bef79.jpg;B583EP99;type1;258.8,920.4,128.0,31.7;260.6,924.9,383.7,920.4,386.8,948.0,258.8,952.1;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-66_Silino_District_Mosgortrans_Alabushevo_vehicle_collection_%D0%92583%D0%95%D0%A099_2024-10_1728740286.jpg;CC BY 4.0;day
images/real/real_7ab2b19e0f.jpg;B583EP99;type1;785.5,510.4,248.5,57.7;789.3,516.6,1034.0,510.4,1030.9,565.6,785.5,568.2;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ-66_Silino_District_Mosgortrans_Alabushevo_vehicle_collection_%D0%92583%D0%95%D0%A099_2024-10_1728740307.jpg;CC BY 4.0;day
images/real/real_ab861d0447.jpg;T794PX777;type1;731.3,695.8,73.2,17.0;732.9,697.9,804.6,695.8,803.5,712.8,731.3,712.6;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ_3307_Silino_District_Mosgortrans_Alabushevo_vehicle_collection_%D0%A2794%D0%A0%D0%A577_2024-10_1728739861.jpg;CC BY 4.0;day
images/real/real_41b5173967.jpg;T794PX777;type1;287.4,686.5,75.7,20.7;288.6,688.8,362.6,686.5,363.1,704.3,287.4,707.2;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ_3307_Silino_District_Mosgortrans_Alabushevo_vehicle_collection_%D0%A2794%D0%A0%D0%A577_2024-10_1728739862.jpg;CC BY 4.0;day
images/real/real_de597fef64.jpg;T795PX777;type1;660.2,795.6,67.8,17.0;660.2,798.5,727.4,795.6,728.1,809.6,660.8,812.6;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZ_3307_Silino_District_Mosgortrans_Alabushevo_vehicle_collection_%D0%A2795%D0%A0%D0%A577_2024-10_1728739903.jpg;CC BY 4.0;day
images/real/real_1b14604432.jpg;K210CP73;type1;61.0,656.2,40.5,11.7;61.3,658.3,101.2,656.2,101.5,665.6,61.0,668.0;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZelle_Moscow_Varshavskoye_Highway_%D0%A0554%D0%92%D0%9273_2025-04_026.JPG;CC BY 4.0;day,motion_blur
images/real/real_1b14604432.jpg;P554BB73;type1;986.9,746.6,62.9,20.3;986.9,753.8,1047.2,746.6,1049.8,760.7,988.8,766.9;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZelle_Moscow_Varshavskoye_Highway_%D0%A0554%D0%92%D0%9273_2025-04_026.JPG;CC BY 4.0;day
images/real/real_d7fb69cae4.jpg;M946TE161;type1;507.0,790.3,82.5,21.0;509.2,790.8,589.5,790.3,588.1,811.3,507.0,809.3;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZelle_NEXT_Moscow_Letchika_Babushkina_Street_%D0%9C946%D0%A2%D0%95161_2024-10_141.JPG;CC BY 4.0;day
images/real/real_4caf76d814.jpg;K423OP177;type1;81.1,811.2,62.7,48.2;81.1,828.5,141.3,811.2,143.8,842.8,82.1,859.4;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZon_NEXT_Maryino_District_Myachkovsky_boulevard_%D0%90449%D0%9E%D0%95799_2024-11_1730735889.JPG;CC BY 4.0;angle,day
images/real/real_4caf76d814.jpg;A449OE799;type1;425.2,789.8,70.1,15.7;427.1,791.5,495.2,789.8,494.2,805.4,425.2,805.0;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZon_NEXT_Maryino_District_Myachkovsky_boulevard_%D0%90449%D0%9E%D0%95799_2024-11_1730735889.JPG;CC BY 4.0;angle,day
images/real/real_901cf670c1.jpg;A449OE799;type1;331.9,813.2,127.4,40.8;335.2,813.2,459.3,821.5,456.9,854.1,331.9,843.5;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_GAZon_NEXT_Maryino_District_Myachkovsky_boulevard_%D0%90449%D0%9E%D0%95799_2024-11_1730735897.JPG;CC BY 4.0;day
images/real/real_5249c7364d.jpg;X818XT177;type1;1229.4,798.8,104.7,46.6;1229.4,813.1,1332.8,798.8,1334.1,832.9,1231.7,845.4;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Great_Wall_Safe_Moscow_Chelyabinskaya_Street_2025-09_171.jpg;CC BY 4.0;day
images/real/real_31b1b03319.jpg;M022EO97;type1;764.2,780.1,111.1,48.0;764.2,799.7,870.6,780.1,875.2,808.4,766.6,828.1;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Izh_2126_Moscow_Kavkazsky_Boulevard_%D0%9C022%D0%95%D0%9E97_2025-03_08049.jpg;CC BY 4.0;day
images/real/real_6ed075a9ce.jpg;B259KE790;type1;1184.5,828.0,140.2,62.9;1184.5,852.6,1319.2,828.0,1324.7,866.4,1186.8,890.9;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Izh_2715_Moscow_Bibip-Bibop_2026_%D0%92259%D0%9A%D0%95790_2026-07_198.JPG;CC BY 4.0;day
images/real/real_d0efceaa42.jpg;E913BM977;type1;305.9,1125.0,275.5,72.4;305.9,1144.3,581.4,1125.0,574.1,1186.8,307.1,1197.4;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Izh_Comby_Moscow_Bolotnikovskaya_Street_%D0%95913%D0%92%D0%9C977_2025-02_1092.JPG;CC BY 4.0;angle,day,glare
images/real/real_539237f778.jpg;E913BM977;type1;343.0,790.5,143.0,36.2;348.0,795.8,485.9,790.5,486.0,825.3,343.0,826.7;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Izh_Comby_Moscow_Bolotnikovskaya_Street_%D0%95913%D0%92%D0%9C977_2025-02_1095.JPG;CC BY 4.0;angle,day,glare
images/real/real_921de38929.jpg;E913BM977;type1;214.2,1215.1,119.9,31.8;218.3,1215.1,334.1,1217.7,330.6,1247.0,214.2,1241.1;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Izh_Comby_Moscow_Bolotnikovskaya_Street_%D0%95913%D0%92%D0%9C977_2025-02_811.JPG;CC BY 4.0;day
images/real/real_024dda3562.jpg;M089EE50;type1;1340.3,766.0,49.9,11.7;1340.7,767.2,1390.1,766.0,1390.2,777.0,1340.3,777.7;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Jeep_Grand_Cherokee_Elektrostal_Karla_Marksa_Street_30A%2C_Elektrostal_%D0%9D476%D0%A3%D0%A1197_2024-10_1728831464.jpg;CC BY 4.0;day
images/real/real_fcc99d7c3e.jpg;X217OM777;type1;989.5,577.3,167.8,35.9;993.5,577.3,1157.3,578.0,1151.2,613.2,989.5,606.7;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_KamAZ-43253_Moscow_Przhevalskogo_street_2024-12_009.tif;CC BY 4.0;angle,day
images/real/real_ecddcbab13.jpg;H745MY790;type1;768.3,796.7,58.8,24.5;768.5,802.4,824.6,796.7,827.1,816.1,768.3,821.2;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_KamAZ-65115_Vidnoye_Sovetskaya_street_%D0%9D745%D0%9C%D0%A3790_2024-11_1732364548.jpg;CC BY 4.0;day
images/real/real_7ace2a4403.jpg;B538AT977;type1;645.9,626.1,81.2,19.0;646.1,626.1,726.1,627.7,727.1,645.1,645.9,644.5;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_KrAZ-6444_Silino_District_Mosgortrans_Alabushevo_vehicle_collection_%D0%92538%D0%90%D0%A2977_2024-10_1728739988.jpg;CC BY 4.0;day
images/real/real_f953806ce2.jpg;B538AT977;type1;773.2,690.7,58.8,13.0;773.5,692.2,832.1,690.7,831.9,703.6,773.2,703.7;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_KrAZ-6444_Silino_District_Mosgortrans_Alabushevo_vehicle_collection_%D0%92538%D0%90%D0%A2977_2024-10_1728740017.jpg;CC BY 4.0;day
images/real/real_64a9d17717.jpg;B538AT977;type1;485.4,673.8,79.4,22.8;485.8,678.6,564.8,673.8,562.8,694.1,485.4,696.7;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_KrAZ-6444_Silino_District_Mosgortrans_Alabushevo_vehicle_collection_%D0%92538%D0%90%D0%A2977_2024-10_1728739962.jpg;CC BY 4.0;angle,day
images/real/real_65819113c5.jpg;P095PC799;type1;1002.2,804.2,109.0,35.4;1006.8,804.2,1111.2,814.6,1108.4,839.7,1002.2,829.0;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Lada_Samara_Moscow_Volgogradsky_Prospekt_%D0%A0095%D0%A0%D0%A1799_2025-03_1742667612.JPG;CC BY 4.0;day
images/real/real_65819113c5.jpg;P095PC799;type1;202.3,801.3,111.8,40.1;207.1,801.3,314.2,812.7,311.1,841.4,202.3,828.3;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Lada_Samara_Moscow_Volgogradsky_Prospekt_%D0%A0095%D0%A0%D0%A1799_2025-03_1742667612.JPG;CC BY 4.0;day
images/real/real_ea85eff90f.jpg;H115EP977;type1;701.2,779.5,52.8,15.0;701.5,779.5,753.9,781.2,754.0,794.5,701.2,791.6;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_MAZ-5337_Moscow_Danilovskaya_Manufaktura_tram_loop_%D0%9D115%D0%95%D0%A0977_2025-04_029.JPG;CC BY 4.0;day
images/real/real_360f73ec7d.jpg;EO88277;type1b;162.7,788.8,44.3,9.6;163.0,789.2,206.6,788.8,206.9,797.2,162.7,798.4;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_MAZ-5337_Silino_District_Mosgortrans_Alabushevo_vehicle_collection_%D0%95297%D0%9C%D0%90177_2024-10_1728739909.jpg;CC BY 4.0;day,motion_blur
images/real/real_4d105d4572.jpg;P022TM178;type1;991.7,772.9,145.5,90.0;991.7,823.9,1130.8,772.9,1137.2,815.9,1004.3,862.9;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Mercedes-Benz_TN_Moscow_Kominterna_Street_%D0%A0022%D0%A2%D0%9C178_2024-10_042.JPG;CC BY 4.0;angle,day
images/real/real_93bae27121.jpg;P022TM78;type1;548.7,813.9,127.8,50.0;552.2,813.9,676.5,831.5,665.3,863.9,548.7,840.2;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Mercedes-Benz_TN_Moscow_Kominterna_Street_%D0%A0022%D0%A2%D0%9C178_2024-10_062.JPG;CC BY 4.0;angle,day
images/real/real_7e9a93a5e1.jpg;P022TM178;type1;382.5,891.1,138.8,81.2;392.4,891.1,521.3,925.1,512.7,972.3,382.5,932.0;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Mercedes-Benz_TN_Moscow_Kominterna_Street_%D0%A0022%D0%A2%D0%9C178_2024-10_090.JPG;CC BY 4.0;day
images/real/real_6805722b55.jpg;E893OM799;type1;71.3,631.0,51.9,10.7;71.9,631.4,123.2,631.0,123.0,641.7,71.3,641.5;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Mercedes-Benz_TN_Moscow_Kominterna_Street_%D0%A0022%D0%A2%D0%9C178_2024-10_099.JPG;CC BY 4.0;day
images/real/real_a4f85d2e4f.jpg;P022TM178;type1;1012.2,680.9,143.5,89.5;1012.2,716.9,1147.2,680.9,1155.7,737.8,1023.7,770.4;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Mercedes-Benz_TN_Moscow_Kominterna_Street_%D0%A0022%D0%A2%D0%9C178_2024-10_103.JPG;CC BY 4.0;day
images/real/real_87dd4937bc.jpg;B690TE777;type1;937.2,890.6,64.7,38.6;937.5,906.1,998.9,890.6,1001.9,913.6,937.2,929.2;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Mercedes-Benz_W123_Moscow_Medikov_Street_22_k3%2C_Moscow_%D0%92690%D0%A2%D0%95777_2025-03_048.jpg;CC BY 4.0;angle,day
images/real/real_5f4eeb39f0.jpg;B690TE777;type1;475.5,717.6,126.1,42.3;477.0,725.4,599.6,717.6,601.6,753.5,475.5,759.9;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Mercedes-Benz_W123_Moscow_Medikov_Street_%D0%92690%D0%A2%D0%95777_2025-03_055.JPG;CC BY 4.0;day,glare
images/real/real_5f4eeb39f0.jpg;B690TE777;type1;1272.3,720.2,132.4,39.2;1275.2,725.8,1404.5,720.2,1404.7,756.2,1272.3,759.3;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Mercedes-Benz_W123_Moscow_Medikov_Street_%D0%92690%D0%A2%D0%95777_2025-03_055.JPG;CC BY 4.0;day,glare
images/real/real_2fd0f67f15.jpg;E108CX197;type1;1262.3,860.3,148.7,38.3;1265.2,860.3,1411.0,868.1,1409.5,898.7,1262.3,889.0;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Merkur_Scorpio_Perovo_District_Zelyony_Prospekt_%D0%90141%D0%A2%D0%A5797_2025-02_1738418919_022.tif;CC BY 4.0;day
images/real/real_2fd0f67f15.jpg;A141TX797;type1a;763.5,743.8,49.2,36.8;765.9,743.8,812.8,744.3,811.5,780.6,763.5,779.5;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Merkur_Scorpio_Perovo_District_Zelyony_Prospekt_%D0%90141%D0%A2%D0%A5797_2025-02_1738418919_022.tif;CC BY 4.0;day
images/real/real_7aab3765c9.jpg;P193CC177;type1;665.2,859.5,57.5,34.7;667.8,859.5,722.7,870.5,719.9,894.2,665.2,884.6;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvich-412-028_%28Izh%29_Bolotnikovskaya_Street_53%2C_Moscow_Bolotnikovskaya_Street_53%2C_Moscow_%D0%A0193%D0%A1%D0%A1177_2025-02_944.JPG;CC BY 4.0;day
images/real/real_fa7daecc46.jpg;P193CC177;type1;364.1,1170.4,75.5,61.9;371.9,1170.4,439.6,1198.7,433.5,1232.3,364.1,1205.2;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvich-412-028_%28Izh%29_Bolotnikovskaya_Street_53%2C_Moscow_Bolotnikovskaya_Street_53%2C_Moscow_%D0%A0193%D0%A1%D0%A1177_2025-02_943.JPG;CC BY 4.0;angle,day,dirt
images/real/real_99eeb8a360.jpg;P193CC177;type1;234.8,869.6,158.2,48.0;240.1,869.6,393.0,878.2,389.1,917.6,234.8,906.7;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvich-412-028_%28Izh%29_Bolotnikovskaya_Street_53%2C_Moscow_Bolotnikovskaya_Street_53%2C_Moscow_%D0%A0193%D0%A1%D0%A1177_2025-02_1141.JPG;CC BY 4.0;day
images/real/real_b7165fb0ae.jpg;K579HH197;type1;757.6,602.0,76.2,24.1;757.6,610.5,832.2,602.0,833.8,618.7,758.2,626.1;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvich-412-028_%28Izh%29_Silino_District_Prospekt_Generala_Alekseeva_%D0%9A579%D0%9D%D0%9D197_2024-10_1728748125.jpg;CC BY 4.0;day
images/real/real_c1a0944e5a.jpg;X072XH777;type1;1240.0,751.0,129.7,37.9;1240.0,757.6,1366.8,751.0,1369.7,780.8,1240.0,788.9;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvich_2141_Moscow_Perekopskaya_Street_%D0%A5072%D0%A5%D0%9D77_2025-03_08316.JPG;CC BY 4.0;day
images/real/real_c1a0944e5a.jpg;X072XH777;type1;442.5,752.1,127.2,36.7;443.2,758.7,566.9,752.1,569.7,780.9,442.5,788.8;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvich_2141_Moscow_Perekopskaya_Street_%D0%A5072%D0%A5%D0%9D77_2025-03_08316.JPG;CC BY 4.0;day
images/real/real_445b5a7abe.jpg;X072XH777;type1;1192.8,709.8,167.3,40.1;1195.2,709.8,1359.3,710.2,1360.2,749.8,1192.8,746.6;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvich_2141_Moscow_Perekopskaya_Street_%D0%A5072%D0%A5%D0%9D77_2025-03_08318.JPG;CC BY 4.0;day
images/real/real_445b5a7abe.jpg;X072XH777;type1;393.0,710.0,173.2,40.8;395.6,711.0,566.2,710.0,565.1,750.8,393.0,748.1;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvich_2141_Moscow_Perekopskaya_Street_%D0%A5072%D0%A5%D0%9D77_2025-03_08318.JPG;CC BY 4.0;day
images/real/real_cb761019a8.jpg;T058TE797;type1;647.5,862.2,48.2,12.0;648.8,863.3,695.6,862.2,695.7,873.5,647.5,874.2;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvich_403_Moscow_Novaya_Basmannaya_Street_%D0%A1403%D0%9E%D0%9E977_2026-05_1779392760.JPG;CC BY 4.0;angle,day,motion_blur
images/real/real_3596273110.jpg;C403OO977;type1;834.8,787.8,107.8,28.2;837.5,790.9,941.8,787.8,942.7,813.8,834.8,816.0;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvich_403_Moscow_Novaya_Basmannaya_Street_%D0%A1403%D0%9E%D0%9E977_2026-05_1779392763.JPG;CC BY 4.0;day
images/real/real_3596273110.jpg;T619MO977;type1;442.2,646.2,47.4,12.6;442.8,646.2,489.2,646.4,489.6,658.8,442.2,657.8;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvich_403_Moscow_Novaya_Basmannaya_Street_%D0%A1403%D0%9E%D0%9E977_2026-05_1779392763.JPG;CC BY 4.0;day,motion_blur
images/real/real_f087d1f173.jpg;C403OO977;type1a;456.2,1408.7,43.8,25.9;456.6,1410.6,500.0,1408.7,499.7,1431.0,456.2,1434.6;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvich_403_Moscow_Novaya_Basmannaya_Street_%D0%A1403%D0%9E%D0%9E977_2026-05_1779392772.JPG;CC BY 4.0;day,motion_blur
images/real/real_a6e61224c8.jpg;B4691KC;other;577.8,862.6,180.0,55.2;580.5,862.6,757.8,872.4,753.8,917.8,577.8,901.1;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvitch_2140_Silino_District_Prospekt_Generala_Alekseeva_%D0%924691%D0%9A%D0%A1_2024-10_1728749750.jpg;CC BY 4.0;day
images/real/real_ad42285285.jpg;B4691KC;other;669.3,1190.6,229.1,62.6;669.3,1194.0,898.5,1190.6,896.8,1253.3,671.1,1248.0;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvitch_2140_Silino_District_Prospekt_Generala_Alekseeva_%D0%924691%D0%9A%D0%A1_2024-10_1728749714.jpg;CC BY 4.0;night
images/real/real_f39fb5a282.jpg;P412EC77;type1;1050.7,831.5,223.4,56.1;1056.5,834.7,1274.1,831.5,1270.8,887.6,1050.7,885.5;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvitch_3_Moscow_Erevanskaya_street_2025-03_135.jpg;CC BY 4.0;day,glare
images/real/real_2a9df18ad5.jpg;K130HO99;type1;414.9,1312.9,80.9,32.2;419.9,1312.9,495.9,1322.2,495.3,1345.1,414.9,1334.2;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvitch_408_Moscow_Malygina_Street_%D0%9A130%D0%9D%D0%9E99_2024-10_248.JPG;CC BY 4.0;day
images/real/real_fcd8865f41.jpg;K130HO99;type1;673.2,737.2,255.3,56.2;678.9,739.8,928.6,737.2,924.7,793.5,673.2,791.0;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Moskvitch_408_Moscow_Malygina_Street_%D0%9A130%D0%9D%D0%9E99_2024-10_270.JPG;CC BY 4.0;day
images/real/real_4cdc0f2522.jpg;E474YP190;type1;1235.0,679.5,85.7,55.9;1235.0,696.8,1316.8,679.5,1320.7,715.9,1238.5,735.4;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Nissan_Leopard_Elektrostal_Alley_on_Lenin_Avenue_%D0%95474%D0%A3%D0%A0190_2024-10_1728826212.jpg;CC BY 4.0;angle,day
images/real/real_4cdc0f2522.jpg;T464TE150;type1;73.6,515.6,98.4,29.0;74.0,520.2,169.7,515.6,172.0,539.2,73.6,544.6;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Nissan_Leopard_Elektrostal_Alley_on_Lenin_Avenue_%D0%95474%D0%A3%D0%A0190_2024-10_1728826212.jpg;CC BY 4.0;day
images/real/real_dde2a2e8d7.jpg;E474YP190;type1;292.4,782.2,102.2,66.3;302.8,782.2,394.7,808.4,388.9,848.5,292.4,818.2;1;0;https://commons.wikimedia.org/wiki/File%3AAuto_Nissan_Leopard_Elektrostal_Alley_on_Lenin_Avenue_%D0%95474%D0%A3%D0%A0190_2024-10_1728826227.jpg;CC BY 4.0;angle,day
